Device,ERU - 01,ERU - 01,ERU - 01,ERU - 01
Point,Exhaust Fan Air Flow Active,Exhaust Fan Speed Output Command,Exhaust Fan Start Stop Command,EA TEMP 4
12/29/17 22:45:00,0,0.001,1,47.7
12/29/17 23:00:00,0,0,1,46.4
12/29/17 23:15:00,0,0,1,45.8
12/29/17 23:30:00,0,0,1,45.5
12/29/17 23:45:00,0,0,1,45.7
12/30/17 0:00:00,0,0,1,45.8
12/30/17 0:15:00,0,0.001,1,45.1
12/30/17 0:30:00,0,0.002,1,44.2
12/30/17 0:45:00,0,0,1,44.1
12/30/17 1:00:00,0,0,1,44.1
12/30/17 1:15:00,0,0,1,43.7
12/30/17 1:30:00,0,0.037,1,42.7
12/30/17 1:45:00,0,0.107,1,42.8
12/30/17 2:00:00,0,0.154,1,43.1
12/30/17 2:15:00,0,0.176,1,43
12/30/17 2:30:00,0,0.153,1,41.9
12/30/17 2:45:00,0,0.136,1,40.4
12/30/17 3:00:00,0,0.126,1,40.4
12/30/17 3:15:00,0,0.12,1,40.2
12/30/17 3:30:00,0,0.13,1,40.1
12/30/17 3:45:00,0,0.175,1,40.9
12/30/17 4:00:00,0,0.203,1,41.2
12/30/17 4:15:00,0,0.167,1,40.4
12/30/17 4:30:00,0,0.122,1,39.4
12/30/17 4:45:00,0,0.094,1,39.2
12/30/17 5:00:00,0,0.092,1,39.3
12/30/17 5:15:00,0,0.095,1,39
12/30/17 5:30:00,0,0.088,1,38.7
12/30/17 5:45:00,0,0.084,1,38.5
12/30/17 6:00:00,0,0.091,1,38.2
12/30/17 6:15:00,0,0.082,1,37.4
12/30/17 6:30:00,0,0.071,1,37.2
12/30/17 6:45:00,0,0.051,1,37.1
12/30/17 7:00:00,0,0.035,1,37
12/30/17 7:15:00,0,0.019,1,36.6
12/30/17 7:30:00,0,0.005,1,36.5
12/30/17 7:45:00,0,0,1,36.2
12/30/17 8:00:00,0,0,1,36.4
12/30/17 8:15:00,0,0,1,36.8
12/30/17 8:30:00,0,0,1,37.3
12/30/17 8:45:00,0,0,1,37.8
12/30/17 9:00:00,0,0,1,38.3
12/30/17 9:15:00,0,0,1,39.1
12/30/17 9:30:00,0,0,1,40.2
12/30/17 9:45:00,0,0,1,41.4
12/30/17 10:00:00,0,0,1,42.6
12/30/17 10:15:00,0,0,1,43.8
12/30/17 10:30:00,0,0,1,45.2
12/30/17 10:45:00,0,0,1,45.9
12/30/17 11:00:00,0,0.001,1,46.5
12/30/17 11:15:00,0,0,1,46.8
12/30/17 11:30:00,0,0,1,48
12/30/17 11:45:00,0,0,1,48.8
12/30/17 12:00:00,0,0,1,48.7
12/30/17 12:15:00,0,0,1,49.4
12/30/17 12:30:00,0,0.001,1,49.5
12/30/17 12:45:00,0,0,1,55.8
12/30/17 13:00:00,0,0,1,57.3
12/30/17 13:15:00,0,0,1,57.9
12/30/17 13:30:00,0,0,1,58.9
12/30/17 13:45:00,0,0.005,1,59.7
12/30/17 14:00:00,0,0,1,59.3
12/30/17 14:15:00,0,0,1,59.8
12/30/17 14:30:00,0,0.003,1,58.8
12/30/17 14:45:00,0,0.006,1,60.2
12/30/17 15:00:00,0,0.006,1,57.3
12/30/17 15:15:00,0,0,1,59.8
12/30/17 15:30:00,0,0.001,1,56.8
12/30/17 15:45:00,0,0,1,60.6
12/30/17 16:00:00,0,0.001,1,56.9
12/30/17 16:15:00,0,0,1,59.9
12/30/17 16:30:00,0,0.001,1,55.3
12/30/17 16:45:00,0,0,1,58.7
12/30/17 17:00:00,0,0.003,1,54.2
12/30/17 17:15:00,0,0.001,1,50.8
12/30/17 17:30:00,0,0,1,49.8
12/30/17 17:45:00,0,0.001,1,49.1
12/30/17 18:00:00,0,0,1,48.5
12/30/17 18:15:00,0,0.001,1,47.9
12/30/17 18:30:00,0,0,1,47.4
12/30/17 18:45:00,0,0,1,46.9
12/30/17 19:00:00,0,0.001,1,46.4
12/30/17 19:15:00,0,0,1,45.9
12/30/17 19:30:00,0,0,1,45.2
12/30/17 19:45:00,0,0,1,44.6
12/30/17 20:00:00,0,0,1,44.4
12/30/17 20:15:00,0,0,1,44.2
12/30/17 20:30:00,0,0,1,43.7
12/30/17 20:45:00,0,0,1,43.2
12/30/17 21:00:00,0,0,1,42.8
12/30/17 21:15:00,0,0.001,1,42.4
12/30/17 21:30:00,0,0,1,42.4
12/30/17 21:45:00,0,0,1,42
12/30/17 22:00:00,0,0,1,41.5
12/30/17 22:15:00,0,0,1,40.9
12/30/17 22:30:00,0,0,1,40.6
12/30/17 22:45:00,0,0,1,40.4
12/30/17 23:00:00,0,0.002,1,40.1
12/30/17 23:15:00,0,0.001,1,40
12/30/17 23:30:00,0,0.004,1,39.3
12/30/17 23:45:00,0,0.02,1,38.9
12/31/17 0:00:00,0,0.026,1,38.4
12/31/17 0:15:00,0,0.018,1,38.2
12/31/17 0:30:00,0,0.008,1,38.2
12/31/17 0:45:00,0,0,1,37.9
12/31/17 1:00:00,0,0.001,1,37.5
12/31/17 1:15:00,0,0.025,1,37.2
12/31/17 1:30:00,0,0.061,1,37.1
12/31/17 1:45:00,0,0.094,1,37.2
12/31/17 2:00:00,0,0.122,1,37.2
12/31/17 2:15:00,0,0.152,1,37.3
12/31/17 2:30:00,0,0.141,1,37.2
12/31/17 2:45:00,0,0.13,1,36.9
12/31/17 3:00:00,0,0.13,1,36.8
12/31/17 3:15:00,0,0.164,1,36.8
12/31/17 3:30:00,0,0.218,1,37.5
12/31/17 3:45:00,0,0.245,1,38.4
12/31/17 4:00:00,0,0.223,1,38.3
12/31/17 4:15:00,0,0.181,1,37.9
12/31/17 4:30:00,0,0.174,1,37.5
12/31/17 4:45:00,0,0.181,1,37.2
12/31/17 5:00:00,0,0.17,1,37.3
12/31/17 5:15:00,0,0.149,1,36.8
12/31/17 5:30:00,0,0.135,1,36.4
12/31/17 5:45:00,0,0.144,1,36.3
12/31/17 6:00:00,0,0.161,1,36.7
12/31/17 6:15:00,0,0.156,1,36.8
12/31/17 6:30:00,0,0.136,1,36.1
12/31/17 6:45:00,0,0.112,1,35.7
12/31/17 7:00:00,0,0.08,1,35.3
12/31/17 7:15:00,0,0.062,1,35.4
12/31/17 7:30:00,0,0.043,1,35.4
12/31/17 7:45:00,0,0.023,1,35.5
12/31/17 8:00:00,0,0.008,1,35.8
12/31/17 8:15:00,0,0,1,35.8
12/31/17 8:30:00,0,0.001,1,36.2
12/31/17 8:45:00,0,0,1,36.3
12/31/17 9:00:00,0,0,1,36.5
12/31/17 9:15:00,0,0,1,36.6
12/31/17 9:30:00,0,0,1,36.7
12/31/17 9:45:00,0,0,1,36.8
12/31/17 10:00:00,0,0,1,37.1
12/31/17 10:15:00,0,0,1,37.5
12/31/17 10:30:00,0,0.001,1,37.9
12/31/17 10:45:00,0,0,1,38.1
12/31/17 11:00:00,0,0,1,38.1
12/31/17 11:15:00,0,0.001,1,38.6
12/31/17 11:30:00,0,0,1,38.3
12/31/17 11:45:00,0,0,1,37.9
12/31/17 12:00:00,0,0,1,37.5
12/31/17 12:15:00,0,0,1,37.9
12/31/17 12:30:00,0,0,1,38.1
12/31/17 12:45:00,0,0,1,38
12/31/17 13:00:00,0,0,1,38.5
12/31/17 13:15:00,0,0,1,38.7
12/31/17 13:30:00,0,0,1,38.2
12/31/17 13:45:00,0,0,1,38.3
12/31/17 14:00:00,0,0,1,38.9
12/31/17 14:15:00,0,0,1,38.2
12/31/17 14:30:00,0,0,1,38.5
12/31/17 14:45:00,0,0,1,38.5
12/31/17 15:00:00,0,0,1,38.5
12/31/17 15:15:00,0,0,1,38.7
12/31/17 15:30:00,0,0,1,38.9
12/31/17 15:45:00,0,0,1,39
12/31/17 16:00:00,0,0,1,39.1
12/31/17 16:15:00,0,0,1,39.3
12/31/17 16:30:00,0,0.001,1,39.2
12/31/17 16:45:00,0,0,1,39.3
12/31/17 17:00:00,0,0,1,39
12/31/17 17:15:00,0,0,1,38.6
12/31/17 17:30:00,0,0,1,38.1
12/31/17 17:45:00,0,0,1,37.7
12/31/17 18:00:00,0,0,1,37.4
12/31/17 18:15:00,0,0,1,36.9
12/31/17 18:30:00,0,0,1,36.6
12/31/17 18:45:00,0,0,1,36.3
12/31/17 19:00:00,0,0,1,35.9
12/31/17 19:15:00,0,0,1,35.2
12/31/17 19:30:00,0,0,1,34.9
12/31/17 19:45:00,0,0,1,34
12/31/17 20:00:00,0,0.002,1,33.6
12/31/17 20:15:00,0,0,1,33.4
12/31/17 20:30:00,0,0,1,33.6
12/31/17 20:45:00,0,0,1,33.8
12/31/17 21:00:00,0,0,1,33.2
12/31/17 21:15:00,0,0,1,33.3
12/31/17 21:30:00,0,0.047,1,33
12/31/17 21:45:00,0,0.136,1,33.7
12/31/17 22:00:00,0,0.205,1,33.8
12/31/17 22:15:00,0,0.248,1,33.9
12/31/17 22:30:00,0,0.287,1,34.1
12/31/17 22:45:00,0,0.273,1,33.9
12/31/17 23:00:00,0,0.247,1,33.6
12/31/17 23:15:00,0,0.248,1,33.4
12/31/17 23:30:00,0,0.257,1,33.1
12/31/17 23:45:00,0,0.283,1,33.2
1/01/18 0:00:00,0,0.26,1,33.1
1/01/18 0:15:00,0,0.268,1,32.3
1/01/18 0:30:00,0,0.304,1,32.4
1/01/18 0:45:00,0,0.334,1,32.5
1/01/18 1:00:00,0,0.343,1,32
1/01/18 1:15:00,0,0.353,1,31.8
1/01/18 1:30:00,0,0.368,1,31.9
1/01/18 1:45:00,0,0.362,1,31.4
1/01/18 2:00:00,0,0.368,1,31.6
1/01/18 2:15:00,0,0.351,1,31
1/01/18 2:30:00,0,0.319,1,30
1/01/18 2:45:00,0,0.271,1,29.4
1/01/18 3:00:00,0,0.279,1,29.2
1/01/18 3:15:00,0,0.318,1,29.5
1/01/18 3:30:00,0,0.348,1,29.6
1/01/18 3:45:00,0,0.371,1,29.5
1/01/18 4:00:00,0,0.388,1,29.7
1/01/18 4:15:00,0,0.4,1,29.5
1/01/18 4:30:00,0,0.411,1,29.2
1/01/18 4:45:00,0,0.417,1,29.3
1/01/18 5:00:00,0,0.42,1,29.4
1/01/18 5:15:00,0,0.426,1,28.8
1/01/18 5:30:00,0,0.422,1,28.9
1/01/18 5:45:00,0,0.424,1,28.6
1/01/18 6:00:00,0,0.429,1,28.2
1/01/18 6:15:00,0,0.427,1,28.2
1/01/18 6:30:00,0,0.406,1,27.8
1/01/18 6:45:00,0,0.399,1,27.5
1/01/18 7:00:00,0,0.377,1,27
1/01/18 7:15:00,0,0.37,1,26.7
1/01/18 7:30:00,0,0.371,1,26.5
1/01/18 7:45:00,0,0.366,1,26.5
1/01/18 8:00:00,0,0.338,1,26
1/01/18 8:15:00,0,0.321,1,25.5
1/01/18 8:30:00,0,0.321,1,25.3
1/01/18 8:45:00,0,0.341,1,25.6
1/01/18 9:00:00,0,0.344,1,25.8
1/01/18 9:15:00,0,0.311,1,25.2
1/01/18 9:30:00,0,0.238,1,25.1
1/01/18 9:45:00,0,0.18,1,24.1
1/01/18 10:00:00,0,0.168,1,23.9
1/01/18 10:15:00,0,0.153,1,24
1/01/18 10:30:00,0,0.139,1,24.6
1/01/18 10:45:00,0,0.103,1,24.4
1/01/18 11:00:00,0,0.078,1,24.2
1/01/18 11:15:00,0,0.046,1,24.2
1/01/18 11:30:00,0,0.043,1,24.4
1/01/18 11:45:00,0,0.037,1,24.9
1/01/18 12:00:00,0,0.026,1,25
1/01/18 12:15:00,0,0.025,1,25
1/01/18 12:30:00,0,0.027,1,25.8
1/01/18 12:45:00,0,0.007,1,26.4
1/01/18 13:00:00,0,0,1,26.4
1/01/18 13:15:00,0,0.005,1,27.2
1/01/18 13:30:00,0,0.021,1,27.3
1/01/18 13:45:00,0,0.046,1,27.9
1/01/18 14:00:00,0,0.054,1,28.3
1/01/18 14:15:00,0,0.041,1,28.5
1/01/18 14:30:00,0,0.034,1,29.6
1/01/18 14:45:00,0,0.029,1,30.4
1/01/18 15:00:00,0,0.036,1,30.4
1/01/18 15:15:00,0,0.035,1,30.5
1/01/18 15:30:00,0,0.031,1,32.3
1/01/18 15:45:00,0,0.026,1,31.6
1/01/18 16:00:00,0,0.041,1,31.7
1/01/18 16:15:00,0,0.088,1,31.9
1/01/18 16:30:00,0,0.11,1,32.3
1/01/18 16:45:00,0,0.102,1,32.1
1/01/18 17:00:00,0,0.078,1,31.5
1/01/18 17:15:00,0,0.079,1,31
1/01/18 17:30:00,0,0.09,1,30.3
1/01/18 17:45:00,0,0.115,1,29.8
1/01/18 18:00:00,0,0.14,1,29.6
1/01/18 18:15:00,0,0.181,1,29.5
1/01/18 18:30:00,0,0.222,1,29.8
1/01/18 18:45:00,0,0.257,1,29.6
1/01/18 19:00:00,0,0.237,1,29.1
1/01/18 19:15:00,0,0.189,1,28.2
1/01/18 19:30:00,0,0.162,1,27.4
1/01/18 19:45:00,0,0.184,1,27.4
1/01/18 20:00:00,0,0.218,1,27.4
1/01/18 20:15:00,0,0.241,1,27.4
1/01/18 20:30:00,0,0.258,1,27.5
1/01/18 20:45:00,0,0.286,1,27.3
1/01/18 21:00:00,0,0.293,1,27.4
1/01/18 21:15:00,0,0.267,1,26.7
1/01/18 21:30:00,0,0.245,1,26.1
1/01/18 21:45:00,0,0.242,1,26
1/01/18 22:00:00,0,0.246,1,25.8
1/01/18 22:15:00,0,0.246,1,25.6
1/01/18 22:30:00,0,0.245,1,25.5
1/01/18 22:45:00,0,0.257,1,25.1
1/01/18 23:00:00,0,0.283,1,25.3
1/01/18 23:15:00,0,0.306,1,25.5
1/01/18 23:30:00,0,0.316,1,25.5
1/01/18 23:45:00,0,0.306,1,25.2
1/02/18 0:00:00,0,0.303,1,24.8
1/02/18 0:15:00,0,0.317,1,24.8
1/02/18 0:30:00,0,0.308,1,24.9
1/02/18 0:45:00,0,0.285,1,24.4
1/02/18 1:00:00,0,0.272,1,24.2
1/02/18 1:15:00,0,0.279,1,24.1
1/02/18 1:30:00,0,0.299,1,23.8
1/02/18 1:45:00,0,0.304,1,24
1/02/18 2:00:00,0,0.297,1,23.8
1/02/18 2:15:00,0,0.277,1,23.5
1/02/18 2:30:00,0,0.276,1,23.4
1/02/18 2:45:00,0,0.284,1,23.1
1/02/18 3:00:00,0,0.288,1,22.5
1/02/18 3:15:00,0,0.3,1,22.8
1/02/18 3:30:00,0,0.308,1,22.6
1/02/18 3:45:00,0,0.32,1,22.9
1/02/18 4:00:00,0,0.328,1,22.9
1/02/18 4:15:00,0,0.323,1,22.3
1/02/18 4:30:00,0,0.315,1,22
1/02/18 4:45:00,0,0.299,1,22.1
1/02/18 5:00:00,0,0.265,1,21.7
1/02/18 5:15:00,0,0.234,1,21.2
1/02/18 5:30:00,0,0.234,1,20.9
1/02/18 5:45:00,0,0.24,1,20.4
1/02/18 6:00:00,0,0.239,1,20.2
1/02/18 6:15:00,0,0.209,1,20
1/02/18 6:30:00,0,0.183,1,19.5
1/02/18 6:45:00,0,0.167,1,19.1
1/02/18 7:00:00,0,0.17,1,19
1/02/18 7:15:00,0,0.161,1,19.4
1/02/18 7:30:00,0,0.005,1,26.3
1/02/18 7:45:00,0,0,1,19.5
1/02/18 8:00:00,0,0,1,18.1
1/02/18 8:15:00,0,0,1,18.5
1/02/18 8:30:00,0,0,1,18.5
1/02/18 8:45:00,0,0,1,19.3
1/02/18 9:00:00,0,0,1,20.2
1/02/18 9:15:00,0,0,1,21.1
1/02/18 9:30:00,0,0,1,22.5
1/02/18 9:45:00,0,0,1,23.9
1/02/18 10:00:00,0,0,1,25.8
1/02/18 10:15:00,0,0,1,27.2
1/02/18 10:30:00,0,0,1,28.7
1/02/18 10:45:00,0,0,1,30.3
1/02/18 11:00:00,0,0,1,30.4
1/02/18 11:15:00,0,0,1,30.4
1/02/18 11:30:00,0,0,1,31.2
1/02/18 11:45:00,0,0,1,32.7
1/02/18 12:00:00,0,0,1,34.1
1/02/18 12:15:00,0,0,1,34.3
1/02/18 12:30:00,0,0,1,35.2
1/02/18 12:45:00,0,0,1,36
1/02/18 13:00:00,0,0.001,1,36.4
1/02/18 13:15:00,0,0,1,37.6
1/02/18 13:30:00,0,0,1,37.7
1/02/18 13:45:00,0,0,1,37.9
1/02/18 14:00:00,0,0,1,38.3
1/02/18 14:15:00,0,0,1,37.9
1/02/18 14:30:00,0,0,1,38.2
1/02/18 14:45:00,0,0,1,38.3
1/02/18 15:00:00,0,0,1,39.1
1/02/18 15:15:00,0,0,1,38.7
1/02/18 15:30:00,0,0,1,39.5
1/02/18 15:45:00,0,0,1,40.1
1/02/18 16:00:00,0,0.001,1,39.7
1/02/18 16:15:00,0,0,1,39.2
1/02/18 16:30:00,0,0,1,39.7
1/02/18 16:45:00,0,0,1,39.5
1/02/18 17:00:00,0,0,1,39.6
1/02/18 17:15:00,0,0,1,39.4
1/02/18 17:30:00,0,0,1,38.4
1/02/18 17:45:00,0,0,1,37.5
1/02/18 18:00:00,0,0,1,37.2
1/02/18 18:15:00,0,0,1,36.7
1/02/18 18:30:00,0,0,1,35.7
1/02/18 18:45:00,0,0,1,36
1/02/18 19:00:00,0,0,1,36.3
1/02/18 19:15:00,0,0,1,36.1
1/02/18 19:30:00,0,0,1,36
1/02/18 19:45:00,0,0,1,36.1
1/02/18 20:00:00,0,0,1,36.2
1/02/18 20:15:00,0,0,1,36.4
1/02/18 20:30:00,0,0,1,36
1/02/18 20:45:00,0,0,1,35.8
1/02/18 21:00:00,0,0,1,35.8
1/02/18 21:15:00,0,0,1,35.9
1/02/18 21:30:00,0,0,1,35.8
1/02/18 21:45:00,0,0,1,35.7
1/02/18 22:00:00,0,0,1,35.7
1/02/18 22:15:00,0,0,1,35.3
1/02/18 22:30:00,0,0,1,35.4
1/02/18 22:45:00,0,0,1,35
1/02/18 23:00:00,0,0.018,1,34.7
1/02/18 23:15:00,0,0.106,1,34.7
1/02/18 23:30:00,0,0.177,1,35.6
1/02/18 23:45:00,0,0.239,1,37.8
1/03/18 0:00:00,0,0.269,1,37.5
1/03/18 0:15:00,0,0.248,1,36.8
1/03/18 0:30:00,0,0.177,1,35.6
1/03/18 0:45:00,0,0.105,1,34.5
1/03/18 1:00:00,0,0.059,1,33.8
1/03/18 1:15:00,0,0.027,1,33.8
1/03/18 1:30:00,0,0.019,1,33.8
1/03/18 1:45:00,0,0.049,1,34
1/03/18 2:00:00,0,0.089,1,33.9
1/03/18 2:15:00,0,0.117,1,34.3
1/03/18 2:30:00,0,0.133,1,34.8
1/03/18 2:45:00,0,0.131,1,34.5
1/03/18 3:00:00,0,0.118,1,33.9
1/03/18 3:15:00,0,0.115,1,33.8
1/03/18 3:30:00,0,0.124,1,34.1
1/03/18 3:45:00,0,0.15,1,34.9
1/03/18 4:00:00,0,0.177,1,34.9
1/03/18 4:15:00,0,0.171,1,34.5
1/03/18 4:30:00,0,0.149,1,33.9
1/03/18 4:45:00,0,0.124,1,33.5
1/03/18 5:00:00,0,0.148,1,34.5
1/03/18 5:15:00,0,0.17,1,34.8
1/03/18 5:30:00,0,0.123,1,33.4
1/03/18 5:45:00,0,0.075,1,32.7
1/03/18 6:00:00,0,0.044,1,32
1/03/18 6:15:00,0,0.021,1,31.8
1/03/18 6:30:00,0,0.006,1,32.5
1/03/18 6:45:00,0,0,1,31.6
1/03/18 7:00:00,0,0,1,30.9
1/03/18 7:15:00,0,0,1,30.9
1/03/18 7:30:00,0,0,1,31.2
1/03/18 7:45:00,0,0,1,31.3
1/03/18 8:00:00,0,0,1,31.3
1/03/18 8:15:00,0,0.001,1,31.4
1/03/18 8:30:00,0,0.001,1,31.4
1/03/18 8:45:00,0,0,1,31.4
1/03/18 9:00:00,0,0,1,31.7
1/03/18 9:15:00,0,0,1,32.1
1/03/18 9:30:00,0,0,1,32.5
1/03/18 9:45:00,0,0,1,32.8
1/03/18 10:00:00,0,0,1,33.1
1/03/18 10:15:00,0,0,1,33.4
1/03/18 10:30:00,0,0.001,1,34.5
1/03/18 10:45:00,0,0,1,36
1/03/18 11:00:00,0,0,1,36.6
1/03/18 11:15:00,0,0.001,1,36.1
1/03/18 11:30:00,0,0,1,37.1
1/03/18 11:45:00,0,0,1,37.7
1/03/18 12:00:00,0,0.001,1,37.9
1/03/18 12:15:00,0,0,1,38.5
1/03/18 12:30:00,0,0,1,39.4
1/03/18 12:45:00,0,0,1,40.1
1/03/18 13:00:00,0,0,1,40.9
1/03/18 13:15:00,0,0,1,39.8
1/03/18 13:30:00,0,0,1,39.4
1/03/18 13:45:00,0,0,1,39
1/03/18 14:00:00,0,0,1,39.3
1/03/18 14:15:00,0,0,1,40.6
1/03/18 14:30:00,0,0,1,40.7
1/03/18 14:45:00,0,0,1,41
1/03/18 15:00:00,0,0,1,41.9
1/03/18 15:15:00,0,0,1,41.1
1/03/18 15:30:00,0,0.001,1,42
1/03/18 15:45:00,0,0,1,41.2
1/03/18 16:00:00,0,0,1,41.4
1/03/18 16:15:00,0,0,1,41.6
1/03/18 16:30:00,0,0,1,41.8
1/03/18 16:45:00,0,0,1,41.3
1/03/18 17:00:00,0,0,1,40.7
1/03/18 17:15:00,0,0,1,40.1
1/03/18 17:30:00,0,0,1,39.5
1/03/18 17:45:00,0,0,1,38.6
1/03/18 18:00:00,0,0.001,1,37.9
1/03/18 18:15:00,0,0,1,37.5
1/03/18 18:30:00,0,0,1,36.8
1/03/18 18:45:00,0,0.001,1,36.5
1/03/18 19:00:00,0,0,1,36.3
1/03/18 19:15:00,0,0,1,35.8
1/03/18 19:30:00,0,0.001,1,35.5
1/03/18 19:45:00,0,0,1,35.2
1/03/18 20:00:00,0,0.001,1,34.6
1/03/18 20:15:00,0,0,1,34.5
1/03/18 20:30:00,0,0.001,1,34.6
1/03/18 20:45:00,0,0,1,34.6
1/03/18 21:00:00,0,0.001,1,34.6
1/03/18 21:15:00,0,0,1,34.5
1/03/18 21:30:00,0,0,1,34.7
1/03/18 21:45:00,0,0,1,34.5
1/03/18 22:00:00,0,0,1,34.4
1/03/18 22:15:00,0,0,1,34.2
1/03/18 22:30:00,0,0,1,34.1
1/03/18 22:45:00,0,0,1,34
1/03/18 23:00:00,0,0,1,33.9
1/03/18 23:15:00,0,0,1,33.9
1/03/18 23:30:00,0,0.004,1,33.6
1/03/18 23:45:00,0,0.035,1,33.1
1/04/18 0:00:00,0,0.1,1,33.2
1/04/18 0:15:00,0,0.147,1,33.7
1/04/18 0:30:00,0,0.155,1,33.6
1/04/18 0:45:00,0,0.134,1,33
1/04/18 1:00:00,0,0.123,1,32.5
1/04/18 1:15:00,0,0.152,1,32.6
1/04/18 1:30:00,0,0.179,1,32.9
1/04/18 1:45:00,0,0.167,1,32.5
1/04/18 2:00:00,0,0.157,1,32.1
1/04/18 2:15:00,0,0.15,1,31.6
1/04/18 2:30:00,0,0.175,1,31.9
1/04/18 2:45:00,0,0.197,1,32.2
1/04/18 3:00:00,0,0.191,1,31.9
1/04/18 3:15:00,0,0.198,1,31.8
1/04/18 3:30:00,0,0.194,1,31.6
1/04/18 3:45:00,0,0.189,1,31.2
1/04/18 4:00:00,0,0.189,1,31.2
1/04/18 4:15:00,0,0.176,1,30.8
1/04/18 4:30:00,0,0.155,1,30
1/04/18 4:45:00,0,0.135,1,29.3
1/04/18 5:00:00,0,0.145,1,29.1
1/04/18 5:15:00,0,0.17,1,29.6
1/04/18 5:30:00,0,0.177,1,29.5
1/04/18 5:45:00,0,0.172,1,29.2
1/04/18 6:00:00,0,0.153,1,28.9
1/04/18 6:15:00,0,0.112,1,28
1/04/18 6:30:00,0,0.072,1,27.4
1/04/18 6:45:00,0,0.04,1,27
1/04/18 7:00:00,0,0.02,1,26.9
1/04/18 7:15:00,0,0.006,1,26.9
1/04/18 7:30:00,0,0,1,27
1/04/18 7:45:00,0,0,1,26.5
1/04/18 8:00:00,0,0.001,1,26.2
1/04/18 8:15:00,0,0.001,1,26.3
1/04/18 8:30:00,0,0.001,1,26.2
1/04/18 8:45:00,0,0,1,26.6
1/04/18 9:00:00,0,0,1,26.8
1/04/18 9:15:00,0,0,1,27.2
1/04/18 9:30:00,0,0,1,27.9
1/04/18 9:45:00,0,0,1,28.2
1/04/18 10:00:00,0,0,1,28.4
1/04/18 10:15:00,0,0.001,1,28.7
1/04/18 10:30:00,0,0,1,29.5
1/04/18 10:45:00,0,0.006,1,30
1/04/18 11:00:00,0,0.002,1,31.1
1/04/18 11:15:00,0,0,1,31.9
1/04/18 11:30:00,0,0,1,32.4
1/04/18 11:45:00,0,0.001,1,33.1
1/04/18 12:00:00,0,0,1,33.9
1/04/18 12:15:00,0,0,1,34.3
1/04/18 12:30:00,0,0,1,34.7
1/04/18 12:45:00,0,0.001,1,35
1/04/18 13:00:00,0,0,1,36.6
1/04/18 13:15:00,0,0,1,36.5
1/04/18 13:30:00,0,0,1,36.6
1/04/18 13:45:00,0,0,1,36.2
1/04/18 14:00:00,0,0,1,36.9
1/04/18 14:15:00,0,0.002,1,36.7
1/04/18 14:30:00,0,0.011,1,37.3
1/04/18 14:45:00,0,0.031,1,37.9
1/04/18 15:00:00,0,0.023,1,37
1/04/18 15:15:00,0,0.016,1,37.7
1/04/18 15:30:00,0,0.007,1,37.1
1/04/18 15:45:00,0,0,1,37.1
1/04/18 16:00:00,0,0.001,1,37.5
1/04/18 16:15:00,0,0,1,37.1
1/04/18 16:30:00,0,0.001,1,36.7
1/04/18 16:45:00,0,0,1,36.5
1/04/18 17:00:00,0,0,1,35.9
1/04/18 17:15:00,0,0,1,35
1/04/18 17:30:00,0,0.001,1,34.1
1/04/18 17:45:00,0,0,1,33.3
1/04/18 18:00:00,0,0,1,32.8
1/04/18 18:15:00,0,0.009,1,32.2
1/04/18 18:30:00,0,0.045,1,31.8
1/04/18 18:45:00,0,0.062,1,31.8
1/04/18 19:00:00,0,0.071,1,31.5
1/04/18 19:15:00,0,0.059,1,30.9
1/04/18 19:30:00,0,0.038,1,30.5
1/04/18 19:45:00,0,0.027,1,30.3
1/04/18 20:00:00,0,0.026,1,29.8
1/04/18 20:15:00,0,0.017,1,29.3
1/04/18 20:30:00,0,0.01,1,29
1/04/18 20:45:00,0,0.001,1,28.8
1/04/18 21:00:00,0,0.001,1,28.3
1/04/18 21:15:00,0,0,1,28.4
1/04/18 21:30:00,0,0,1,27.9
1/04/18 21:45:00,0,0.001,1,27.6
1/04/18 22:00:00,0,0.015,1,27.1
1/04/18 22:15:00,0,0.056,1,26.7
1/04/18 22:30:00,0,0.103,1,26.8
1/04/18 22:45:00,0,0.111,1,26.8
1/04/18 23:00:00,0,0.115,1,26.6
1/04/18 23:15:00,0,0.121,1,26.4
1/04/18 23:30:00,0,0.118,1,25.8
1/04/18 23:45:00,0,0.122,1,25.7
1/05/18 0:00:00,0,0.129,1,25.8
1/05/18 0:15:00,0,0.133,1,25.6
1/05/18 0:30:00,0,0.133,1,25.5
1/05/18 0:45:00,0,0.139,1,25.4
1/05/18 1:00:00,0,0.152,1,25.1
1/05/18 1:15:00,0,0.143,1,24.9
1/05/18 1:30:00,0,0.124,1,24.4
1/05/18 1:45:00,0,0.098,1,24
1/05/18 2:00:00,0,0.085,1,23.6
1/05/18 2:15:00,0,0.099,1,23.4
1/05/18 2:30:00,0,0.119,1,23.7
1/05/18 2:45:00,0,0.135,1,24
1/05/18 3:00:00,0,0.123,1,23.8
1/05/18 3:15:00,0,0.115,1,23.4
1/05/18 3:30:00,0,0.124,1,23.5
1/05/18 3:45:00,0,0.155,1,23.7
1/05/18 4:00:00,0,0.15,1,23.5
1/05/18 4:15:00,0,0.12,1,22.9
1/05/18 4:30:00,0,0.091,1,22.6
1/05/18 4:45:00,0,0.077,1,22.1
1/05/18 5:00:00,0,0.068,1,21.7
1/05/18 5:15:00,0,0.062,1,21.9
1/05/18 5:30:00,0,0.059,1,21.8
